"","ID","ProvinsiID","NamaProvinsi","Budidaya","NamaIkan","Tahun","Volume","Nilai","IkanID","latitude","longitude"
"3803",3803,18,"Lampung","semua budidaya","rumput laut",2010,3234,417575,29,-4.5585849,105.4068079
"3804",3804,19,"Kepulauan Bangka Belitung","semua budidaya","rumput laut",2010,661,795835,29,-2.7410513,106.4405872
"3805",3805,21,"Kepulauan Riau","semua budidaya","rumput laut",2010,11775,1208510,29,3.9456514,108.1428669
"3806",3806,31,"DKI Jakarta","semua budidaya","rumput laut",2010,280,745922,29,-6.211544,106.845172
"3807",3807,32,"Jawa Barat","semua budidaya","rumput laut",2010,16473,44135947,29,-7.090911,107.668887
"3808",3808,33,"Jawa Tengah","semua budidaya","rumput laut",2010,16015,12870734,29,-7.150975,110.1402594
"3809",3809,34,"DI Yogyakarta","semua budidaya","rumput laut",2010,0,0,29,-7.8753849,110.4262088
"3810",3810,35,"Jawa Timur","semua budidaya","rumput laut",2010,388952,759094517,29,-7.5360639,112.2384017
"3811",3811,36,"Banten","semua budidaya","rumput laut",2010,52426,83439460,29,-6.4058172,106.0640179
"3812",3812,51,"Bali","semua budidaya","rumput laut",2010,99481,135814542,29,-8.4095178,115.188916
"3813",3813,52,"Nusa Tenggara Barat","semua budidaya","rumput laut",2010,162411,443012000,29,-8.6529334,117.3616476
"3814",3814,53,"Nusa Tenggara Timur","semua budidaya","rumput laut",2010,347726,2079717995,29,-8.6573819,121.0793705
"3815",3815,61,"Kalimantan Barat","semua budidaya","rumput laut",2010,101,708750,29,-0.2787808,111.4752851
"3816",3816,62,"Kalimantan Tengah","semua budidaya","rumput laut",2010,300,2100000,29,-1.6814878,113.3823545
"3817",3817,63,"Kalimantan Selatan","semua budidaya","rumput laut",2010,1395,813634,29,-3.0926415,115.2837585
"3818",3818,64,"Kalimantan Timur","semua budidaya","rumput laut",2010,40216,964361161,29,1.6406296,116.419389
"3819",3819,71,"Sulawesi Utara","semua budidaya","rumput laut",2010,43656,854977980,29,0.6246932,123.9750018
"3820",3820,72,"Sulawesi Tengah","semua budidaya","rumput laut",2010,728279,2082877306,29,-1.4300254,121.4456179
"3821",3821,73,"Sulawesi Selatan","semua budidaya","rumput laut",2010,1245770,2203792500,29,-3.6687994,119.9740534
"3822",3822,74,"Sulawesi Tenggara","semua budidaya","rumput laut",2010,348981,909214842,29,-4.14491,122.174605
"3823",3823,75,"Gorontalo","semua budidaya","rumput laut",2010,64035,213399750,29,0.6999372,122.4467238
"3824",3824,76,"Sulawesi Barat","semua budidaya","rumput laut",2010,13164,93287500,29,-2.8441371,119.2320784
"3825",3825,81,"Maluku","semua budidaya","rumput laut",2010,260155,576697100,29,-3.2384616,130.1452734
"3826",3826,82,"Maluku Utara","semua budidaya","rumput laut",2010,48915,267059680,29,1.5709993,127.8087693
"3827",3827,91,"Papua Barat","semua budidaya","rumput laut",2010,20202,18855200,29,-1.3361154,133.1747162
"3828",3828,94,"Papua","semua budidaya","rumput laut",2010,93,380400,29,-4.269928,138.0803529
"3829",3829,11,"Aceh","semua budidaya","rumput laut",2011,0,0,29,4.695135,96.7493993
"3830",3830,12,"Sumatera Utara","semua budidaya","rumput laut",2011,273,1456000,29,2.1153547,99.5450974
"3831",3831,13,"Sumatera Barat","semua budidaya","rumput laut",2011,0,0,29,-0.7399397,100.8000051
"3832",3832,14,"Riau","semua budidaya","rumput laut",2011,0,0,29,0.2933469,101.7068294
"3833",3833,15,"Jambi","semua budidaya","rumput laut",2011,0,0,29,-1.4851831,102.4380581
"3834",3834,16,"Sumatera Selatan","semua budidaya","rumput laut",2011,0,0,29,-3.3194374,103.914399
"3835",3835,17,"Bengkulu","semua budidaya","rumput laut",2011,248,372000,29,-3.5778471,102.3463875
"3836",3836,18,"Lampung","semua budidaya","rumput laut",2011,3074,3900675,29,-4.5585849,105.4068079
"3837",3837,19,"Kepulauan Bangka Belitung","semua budidaya","rumput laut",2011,4593,7716374.033,29,-2.7410513,106.4405872
"3838",3838,21,"Kepulauan Riau","semua budidaya","rumput laut",2011,1658,5803000,29,3.9456514,108.1428669
"3839",3839,31,"DKI Jakarta","semua budidaya","rumput laut",2011,23,18400,29,-6.211544,106.845172
"3840",3840,32,"Jawa Barat","semua budidaya","rumput laut",2011,22160,22570320,29,-7.090911,107.668887
"3841",3841,33,"Jawa Tengah","semua budidaya","rumput laut",2011,44507,69281500,29,-7.150975,110.1402594
"3842",3842,34,"DI Yogyakarta","semua budidaya","rumput laut",2011,0,0,29,-7.8753849,110.4262088
"3843",3843,35,"Jawa Timur","semua budidaya","rumput laut",2011,416379,417747840,29,-7.5360639,112.2384017
"3844",3844,36,"Banten","semua budidaya","rumput laut",2011,55240,66582721.95,29,-6.4058172,106.0640179
"3845",3845,51,"Bali","semua budidaya","rumput laut",2011,106398,372393000,29,-8.4095178,115.188916
"3846",3846,52,"Nusa Tenggara Barat","semua budidaya","rumput laut",2011,290700,424820668.9,29,-8.6529334,117.3616476
"3847",3847,53,"Nusa Tenggara Timur","semua budidaya","rumput laut",2011,377200,1320200000,29,-8.6573819,121.0793705
"3848",3848,61,"Kalimantan Barat","semua budidaya","rumput laut",2011,138,717500,29,-0.2787808,111.4752851
"3849",3849,62,"Kalimantan Tengah","semua budidaya","rumput laut",2011,149,149000,29,-1.6814878,113.3823545
"3850",3850,63,"Kalimantan Selatan","semua budidaya","rumput laut",2011,2280,11400000,29,-3.0926415,115.2837585
"3851",3851,64,"Kalimantan Timur","semua budidaya","rumput laut",2011,83093,781074200,29,1.6406296,116.419389
"3852",3852,71,"Sulawesi Utara","semua budidaya","rumput laut",2011,98838,98838000,29,0.6246932,123.9750018
"3853",3853,72,"Sulawesi Tengah","semua budidaya","rumput laut",2011,758910,1640167200,29,-1.4300254,121.4456179
"3854",3854,73,"Sulawesi Selatan","semua budidaya","rumput laut",2011,1506264,2018415000,29,-3.6687994,119.9740534
"3855",3855,74,"Sulawesi Tenggara","semua budidaya","rumput laut",2011,586965,1760895000,29,-4.14491,122.174605
"3856",3856,75,"Gorontalo","semua budidaya","rumput laut",2011,89149,178298000,29,0.6999372,122.4467238
"3857",3857,76,"Sulawesi Barat","semua budidaya","rumput laut",2011,21547,53867500,29,-2.8441371,119.2320784
"3858",3858,81,"Maluku","semua budidaya","rumput laut",2011,610365,1525912500,29,-3.2384616,130.1452734
"3859",3859,82,"Maluku Utara","semua budidaya","rumput laut",2011,64595,90433000,29,1.5709993,127.8087693
"3860",3860,91,"Papua Barat","semua budidaya","rumput laut",2011,25354,25354000,29,-1.3361154,133.1747162
"3861",3861,94,"Papua","semua budidaya","rumput laut",2011,101,353500,29,-4.269928,138.0803529
"3862",3862,11,"Aceh","semua budidaya","lainnya",2003,4911,38426950,31,4.695135,96.7493993
"3863",3863,12,"Sumatera Utara","semua budidaya","lainnya",2003,1846,6126750,31,2.1153547,99.5450974
"3864",3864,13,"Sumatera Barat","semua budidaya","lainnya",2003,5010,42108819,31,-0.7399397,100.8000051
"3865",3865,14,"Riau","semua budidaya","lainnya",2003,4724,303307662,31,0.2933469,101.7068294
"3866",3866,15,"Jambi","semua budidaya","lainnya",2003,4486,39473050,31,-1.4851831,102.4380581
"3867",3867,16,"Sumatera Selatan","semua budidaya","lainnya",2003,5646,25132390,31,-3.3194374,103.914399
"3868",3868,17,"Bengkulu","semua budidaya","lainnya",2003,1250,5045317,31,-3.5778471,102.3463875
"3869",3869,18,"Lampung","semua budidaya","lainnya",2003,3392,9762390,31,-4.5585849,105.4068079
"3870",3870,19,"Kepulauan Bangka Belitung","semua budidaya","lainnya",2003,72,592331,31,-2.7410513,106.4405872
"3871",3871,21,"Kepulauan Riau","semua budidaya","lainnya",2003,0,0,31,3.9456514,108.1428669
"3872",3872,31,"DKI Jakarta","semua budidaya","lainnya",2003,407,18169376,31,-6.211544,106.845172
"3873",3873,32,"Jawa Barat","semua budidaya","lainnya",2003,49000,1524822476,31,-7.090911,107.668887
"3874",3874,33,"Jawa Tengah","semua budidaya","lainnya",2003,19870,106141096,31,-7.150975,110.1402594
"3875",3875,34,"DI Yogyakarta","semua budidaya","lainnya",2003,1089,4491820,31,-7.8753849,110.4262088
"3876",3876,35,"Jawa Timur","semua budidaya","lainnya",2003,28773,120588485,31,-7.5360639,112.2384017
"3877",3877,36,"Banten","semua budidaya","lainnya",2003,7693,0,31,-6.4058172,106.0640179
"3878",3878,51,"Bali","semua budidaya","lainnya",2003,50,338240,31,-8.4095178,115.188916
"3879",3879,52,"Nusa Tenggara Barat","semua budidaya","lainnya",2003,1191,3935010,31,-8.6529334,117.3616476
"3880",3880,53,"Nusa Tenggara Timur","semua budidaya","lainnya",2003,22,316550,31,-8.6573819,121.0793705
"3881",3881,61,"Kalimantan Barat","semua budidaya","lainnya",2003,1016,10738930,31,-0.2787808,111.4752851
"3882",3882,62,"Kalimantan Tengah","semua budidaya","lainnya",2003,1272,10321960,31,-1.6814878,113.3823545
"3883",3883,63,"Kalimantan Selatan","semua budidaya","lainnya",2003,518,3445125,31,-3.0926415,115.2837585
"3884",3884,64,"Kalimantan Timur","semua budidaya","lainnya",2003,1998,3440200,31,1.6406296,116.419389
"3885",3885,71,"Sulawesi Utara","semua budidaya","lainnya",2003,1362,6668113,31,0.6246932,123.9750018
"3886",3886,72,"Sulawesi Tengah","semua budidaya","lainnya",2003,6079,8664646,31,-1.4300254,121.4456179
"3887",3887,73,"Sulawesi Selatan","semua budidaya","lainnya",2003,11602,46570220,31,-3.6687994,119.9740534
"3888",3888,74,"Sulawesi Tenggara","semua budidaya","lainnya",2003,639,19028822,31,-4.14491,122.174605
"3889",3889,75,"Gorontalo","semua budidaya","lainnya",2003,0,3472826,31,0.6999372,122.4467238
"3890",3890,76,"Sulawesi Barat","semua budidaya","lainnya",2003,0,0,31,-2.8441371,119.2320784
"3891",3891,81,"Maluku","semua budidaya","lainnya",2003,3,11900,31,-3.2384616,130.1452734
"3892",3892,82,"Maluku Utara","semua budidaya","lainnya",2003,1,5925,31,1.5709993,127.8087693
"3893",3893,91,"Papua Barat","semua budidaya","lainnya",2003,0,0,31,-1.3361154,133.1747162
"3894",3894,94,"Papua","semua budidaya","lainnya",2003,646,3455001,31,-4.269928,138.0803529
"3895",3895,11,"Aceh","semua budidaya","lainnya",2004,6837,44911015,31,4.695135,96.7493993
"3896",3896,12,"Sumatera Utara","semua budidaya","lainnya",2004,922,5382210,31,2.1153547,99.5450974
"3897",3897,13,"Sumatera Barat","semua budidaya","lainnya",2004,4095,26645675,31,-0.7399397,100.8000051
"3898",3898,14,"Riau","semua budidaya","lainnya",2004,4794,154833250,31,0.2933469,101.7068294
"3899",3899,15,"Jambi","semua budidaya","lainnya",2004,1031,6468619,31,-1.4851831,102.4380581
"3900",3900,16,"Sumatera Selatan","semua budidaya","lainnya",2004,4607,26563137,31,-3.3194374,103.914399
"3901",3901,17,"Bengkulu","semua budidaya","lainnya",2004,553,3772800,31,-3.5778471,102.3463875
"3902",3902,18,"Lampung","semua budidaya","lainnya",2004,2587,14066386,31,-4.5585849,105.4068079
"3903",3903,19,"Kepulauan Bangka Belitung","semua budidaya","lainnya",2004,106,585072,31,-2.7410513,106.4405872
"3904",3904,21,"Kepulauan Riau","semua budidaya","lainnya",2004,0,0,31,3.9456514,108.1428669
"3905",3905,31,"DKI Jakarta","semua budidaya","lainnya",2004,-2532,9847180,31,-6.211544,106.845172
"3906",3906,32,"Jawa Barat","semua budidaya","lainnya",2004,46799,237218073,31,-7.090911,107.668887
"3907",3907,33,"Jawa Tengah","semua budidaya","lainnya",2004,9536,70664446,31,-7.150975,110.1402594
"3908",3908,34,"DI Yogyakarta","semua budidaya","lainnya",2004,435,4241771,31,-7.8753849,110.4262088
"3909",3909,35,"Jawa Timur","semua budidaya","lainnya",2004,28861,158669113,31,-7.5360639,112.2384017
"3910",3910,36,"Banten","semua budidaya","lainnya",2004,7577,0,31,-6.4058172,106.0640179
"3911",3911,51,"Bali","semua budidaya","lainnya",2004,56,303367,31,-8.4095178,115.188916
"3912",3912,52,"Nusa Tenggara Barat","semua budidaya","lainnya",2004,759,7612088,31,-8.6529334,117.3616476
"3913",3913,53,"Nusa Tenggara Timur","semua budidaya","lainnya",2004,41,236350,31,-8.6573819,121.0793705
"3914",3914,61,"Kalimantan Barat","semua budidaya","lainnya",2004,748,9665688,31,-0.2787808,111.4752851
"3915",3915,62,"Kalimantan Tengah","semua budidaya","lainnya",2004,989,6609530,31,-1.6814878,113.3823545
"3916",3916,63,"Kalimantan Selatan","semua budidaya","lainnya",2004,968,4293532,31,-3.0926415,115.2837585
"3917",3917,64,"Kalimantan Timur","semua budidaya","lainnya",2004,10482,104367785,31,1.6406296,116.419389
"3918",3918,71,"Sulawesi Utara","semua budidaya","lainnya",2004,871,4589526,31,0.6246932,123.9750018
"3919",3919,72,"Sulawesi Tengah","semua budidaya","lainnya",2004,43,50126324,31,-1.4300254,121.4456179
"3920",3920,73,"Sulawesi Selatan","semua budidaya","lainnya",2004,37189,148876702,31,-3.6687994,119.9740534
"3921",3921,74,"Sulawesi Tenggara","semua budidaya","lainnya",2004,922,61643415,31,-4.14491,122.174605
"3922",3922,75,"Gorontalo","semua budidaya","lainnya",2004,3,3934031,31,0.6999372,122.4467238
"3923",3923,76,"Sulawesi Barat","semua budidaya","lainnya",2004,0,0,31,-2.8441371,119.2320784
"3924",3924,81,"Maluku","semua budidaya","lainnya",2004,8,42635,31,-3.2384616,130.1452734
"3925",3925,82,"Maluku Utara","semua budidaya","lainnya",2004,-2184,74242,31,1.5709993,127.8087693
"3926",3926,91,"Papua Barat","semua budidaya","lainnya",2004,0,0,31,-1.3361154,133.1747162
"3927",3927,94,"Papua","semua budidaya","lainnya",2004,637,3817154,31,-4.269928,138.0803529
"3928",3928,11,"Aceh","semua budidaya","lainnya",2005,6577,39564000,31,4.695135,96.7493993
"3929",3929,12,"Sumatera Utara","semua budidaya","lainnya",2005,1803,3947190,31,2.1153547,99.5450974
"3930",3930,13,"Sumatera Barat","semua budidaya","lainnya",2005,3817,31683840,31,-0.7399397,100.8000051
"3931",3931,14,"Riau","semua budidaya","lainnya",2005,1647,24055731,31,0.2933469,101.7068294
"3932",3932,15,"Jambi","semua budidaya","lainnya",2005,543,6484145,31,-1.4851831,102.4380581
"3933",3933,16,"Sumatera Selatan","semua budidaya","lainnya",2005,8349,17706401,31,-3.3194374,103.914399
"3934",3934,17,"Bengkulu","semua budidaya","lainnya",2005,715,3361414,31,-3.5778471,102.3463875
"3935",3935,18,"Lampung","semua budidaya","lainnya",2005,2183,17818059,31,-4.5585849,105.4068079
"3936",3936,19,"Kepulauan Bangka Belitung","semua budidaya","lainnya",2005,120,1871734,31,-2.7410513,106.4405872
"3937",3937,21,"Kepulauan Riau","semua budidaya","lainnya",2005,107,475000,31,3.9456514,108.1428669
"3938",3938,31,"DKI Jakarta","semua budidaya","lainnya",2005,-361,2236963,31,-6.211544,106.845172
"3939",3939,32,"Jawa Barat","semua budidaya","lainnya",2005,49526,305157862,31,-7.090911,107.668887
"3940",3940,33,"Jawa Tengah","semua budidaya","lainnya",2005,12134,84156300,31,-7.150975,110.1402594
"3941",3941,34,"DI Yogyakarta","semua budidaya","lainnya",2005,1433,8717098,31,-7.8753849,110.4262088
"3942",3942,35,"Jawa Timur","semua budidaya","lainnya",2005,65811,385795896,31,-7.5360639,112.2384017
"3943",3943,36,"Banten","semua budidaya","lainnya",2005,6440,32252440,31,-6.4058172,106.0640179
"3944",3944,51,"Bali","semua budidaya","lainnya",2005,158,1313484,31,-8.4095178,115.188916
"3945",3945,52,"Nusa Tenggara Barat","semua budidaya","lainnya",2005,855,6733971,31,-8.6529334,117.3616476
"3946",3946,53,"Nusa Tenggara Timur","semua budidaya","lainnya",2005,25,102000,31,-8.6573819,121.0793705
"3947",3947,61,"Kalimantan Barat","semua budidaya","lainnya",2005,3096,15647485,31,-0.2787808,111.4752851
"3948",3948,62,"Kalimantan Tengah","semua budidaya","lainnya",2005,1213,12563370,31,-1.6814878,113.3823545
"3949",3949,63,"Kalimantan Selatan","semua budidaya","lainnya",2005,1232,14575277,31,-3.0926415,115.2837585
"3950",3950,64,"Kalimantan Timur","semua budidaya","lainnya",2005,18127,170859247,31,1.6406296,116.419389
"3951",3951,71,"Sulawesi Utara","semua budidaya","lainnya",2005,439,3496606,31,0.6246932,123.9750018
"3952",3952,72,"Sulawesi Tengah","semua budidaya","lainnya",2005,167,2468250,31,-1.4300254,121.4456179
"3953",3953,73,"Sulawesi Selatan","semua budidaya","lainnya",2005,49403,44571322,31,-3.6687994,119.9740534
"3954",3954,74,"Sulawesi Tenggara","semua budidaya","lainnya",2005,727,15928600,31,-4.14491,122.174605
"3955",3955,75,"Gorontalo","semua budidaya","lainnya",2005,13,51654,31,0.6999372,122.4467238
"3956",3956,76,"Sulawesi Barat","semua budidaya","lainnya",2005,0,0,31,-2.8441371,119.2320784
"3957",3957,81,"Maluku","semua budidaya","lainnya",2005,40,986283,31,-3.2384616,130.1452734
"3958",3958,82,"Maluku Utara","semua budidaya","lainnya",2005,142,40223,31,1.5709993,127.8087693
"3959",3959,91,"Papua Barat","semua budidaya","lainnya",2005,0,0,31,-1.3361154,133.1747162
"3960",3960,94,"Papua","semua budidaya","lainnya",2005,297,9428446,31,-4.269928,138.0803529
"3961",3961,11,"Aceh","semua budidaya","lainnya",2006,3900,41031821,31,4.695135,96.7493993
"3962",3962,12,"Sumatera Utara","semua budidaya","lainnya",2006,3489,23294252,31,2.1153547,99.5450974
"3963",3963,13,"Sumatera Barat","semua budidaya","lainnya",2006,4261,72211790,31,-0.7399397,100.8000051
"3964",3964,14,"Riau","semua budidaya","lainnya",2006,6846,34540655,31,0.2933469,101.7068294
"3965",3965,15,"Jambi","semua budidaya","lainnya",2006,849,11052840,31,-1.4851831,102.4380581
"3966",3966,16,"Sumatera Selatan","semua budidaya","lainnya",2006,8413,72414871,31,-3.3194374,103.914399
"3967",3967,17,"Bengkulu","semua budidaya","lainnya",2006,833,5526817,31,-3.5778471,102.3463875
"3968",3968,18,"Lampung","semua budidaya","lainnya",2006,1646,19592752,31,-4.5585849,105.4068079
"3969",3969,19,"Kepulauan Bangka Belitung","semua budidaya","lainnya",2006,213,3322059,31,-2.7410513,106.4405872
"3970",3970,21,"Kepulauan Riau","semua budidaya","lainnya",2006,387,542640,31,3.9456514,108.1428669
"3971",3971,31,"DKI Jakarta","semua budidaya","lainnya",2006,630,239133510,31,-6.211544,106.845172
"3972",3972,32,"Jawa Barat","semua budidaya","lainnya",2006,43540,254669554,31,-7.090911,107.668887
"3973",3973,33,"Jawa Tengah","semua budidaya","lainnya",2006,12379,134585467,31,-7.150975,110.1402594
"3974",3974,34,"DI Yogyakarta","semua budidaya","lainnya",2006,1050,8549295,31,-7.8753849,110.4262088
"3975",3975,35,"Jawa Timur","semua budidaya","lainnya",2006,51070,421739144,31,-7.5360639,112.2384017
"3976",3976,36,"Banten","semua budidaya","lainnya",2006,6770,56890483.72,31,-6.4058172,106.0640179
"3977",3977,51,"Bali","semua budidaya","lainnya",2006,51,436100,31,-8.4095178,115.188916
"3978",3978,52,"Nusa Tenggara Barat","semua budidaya","lainnya",2006,509,5090000,31,-8.6529334,117.3616476
"3979",3979,53,"Nusa Tenggara Timur","semua budidaya","lainnya",2006,275,6666500,31,-8.6573819,121.0793705
"3980",3980,61,"Kalimantan Barat","semua budidaya","lainnya",2006,3216,60652722,31,-0.2787808,111.4752851
"3981",3981,62,"Kalimantan Tengah","semua budidaya","lainnya",2006,1992,30517045,31,-1.6814878,113.3823545
"3982",3982,63,"Kalimantan Selatan","semua budidaya","lainnya",2006,1084,18556512,31,-3.0926415,115.2837585
"3983",3983,64,"Kalimantan Timur","semua budidaya","lainnya",2006,10163,141725927,31,1.6406296,116.419389
"3984",3984,71,"Sulawesi Utara","semua budidaya","lainnya",2006,483,8460992,31,0.6246932,123.9750018
"3985",3985,72,"Sulawesi Tengah","semua budidaya","lainnya",2006,13,6081281,31,-1.4300254,121.4456179
"3986",3986,73,"Sulawesi Selatan","semua budidaya","lainnya",2006,6808,131287252,31,-3.6687994,119.9740534
"3987",3987,74,"Sulawesi Tenggara","semua budidaya","lainnya",2006,1507,13547942,31,-4.14491,122.174605
"3988",3988,75,"Gorontalo","semua budidaya","lainnya",2006,4,40000,31,0.6999372,122.4467238
"3989",3989,76,"Sulawesi Barat","semua budidaya","lainnya",2006,99,716990,31,-2.8441371,119.2320784
"3990",3990,81,"Maluku","semua budidaya","lainnya",2006,132,1140466,31,-3.2384616,130.1452734
"3991",3991,82,"Maluku Utara","semua budidaya","lainnya",2006,33,213538,31,1.5709993,127.8087693
